UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Coal Generation (MW),Gas Generation (MW),Hydro Generation (MW),Multiple Fuels Generation (MW),Nuclear Generation (MW),Oil Generation (MW),Other Renewables Generation (MW),Solar Generation (MW),Storage Generation (MW),Wind Generation (MW)
11/28/2024 9:00,11/28/2024 3:00,11/28/2024 4:00,11/28/2024,4,80962,11086,31780,530,347,31995,207,601,3,0,4413
11/28/2024 10:00,11/28/2024 4:00,11/28/2024 5:00,11/28/2024,5,80846,11165,31940,533,349,31997,210,607,3,0,4042
11/28/2024 11:00,11/28/2024 5:00,11/28/2024 6:00,11/28/2024,6,81069,11242,32286,551,352,32006,214,604,3,0,3811
11/28/2024 12:00,11/28/2024 6:00,11/28/2024 7:00,11/28/2024,7,82332,11423,33063,866,364,31993,214,602,3,12,3792
11/28/2024 13:00,11/28/2024 7:00,11/28/2024 8:00,11/28/2024,8,84717,11629,34400,1289,436,31993,214,605,15,14,4122
11/28/2024 14:00,11/28/2024 8:00,11/28/2024 9:00,11/28/2024,9,87699,12060,37150,1209,550,31990,211,606,219,14,3690
11/28/2024 15:00,11/28/2024 9:00,11/28/2024 10:00,11/28/2024,10,91256,12984,39309,1146,549,31978,209,606,681,2,3792
11/28/2024 16:00,11/28/2024 10:00,11/28/2024 11:00,11/28/2024,11,93662,14063,40047,1168,546,31974,321,605,1159,0,3779
11/28/2024 17:00,11/28/2024 11:00,11/28/2024 12:00,11/28/2024,12,94777,14287,40029,1022,544,31978,381,600,1718,0,4218
11/28/2024 18:00,11/28/2024 12:00,11/28/2024 13:00,11/28/2024,13,93550,13377,38760,858,541,31973,378,591,2314,0,4758
11/28/2024 19:00,11/28/2024 13:00,11/28/2024 14:00,11/28/2024,14,91926,12749,36882,806,541,31971,340,598,2522,0,5517
11/28/2024 20:00,11/28/2024 14:00,11/28/2024 15:00,11/28/2024,15,90071,12394,35023,865,537,31975,203,606,2458,0,6010
11/28/2024 21:00,11/28/2024 15:00,11/28/2024 16:00,11/28/2024,16,89238,12113,34801,1215,552,31976,203,608,1810,0,5960
11/28/2024 22:00,11/28/2024 16:00,11/28/2024 17:00,11/28/2024,17,87678,12094,34480,1412,711,31980,203,610,427,0,5761
11/28/2024 23:00,11/28/2024 17:00,11/28/2024 18:00,11/28/2024,18,88070,12031,35079,1997,716,31979,202,611,4,11,5440
11/29/2024 0:00,11/28/2024 18:00,11/28/2024 19:00,11/28/2024,19,87198,11997,34397,2120,661,31971,201,609,3,2,5237
11/29/2024 1:00,11/28/2024 19:00,11/28/2024 20:00,11/28/2024,20,86458,11916,33325,2040,632,31974,200,607,3,0,5761
11/29/2024 2:00,11/28/2024 20:00,11/28/2024 21:00,11/28/2024,21,86761,11902,33552,1681,698,31974,203,601,3,0,6147
11/29/2024 3:00,11/28/2024 21:00,11/28/2024 22:00,11/28/2024,22,86998,11698,33958,1291,704,31979,205,595,3,0,6565
11/29/2024 4:00,11/28/2024 22:00,11/28/2024 23:00,11/28/2024,23,86689,11665,34228,727,599,31987,207,597,3,0,6676
11/29/2024 5:00,11/28/2024 23:00,11/29/2024 0:00,11/28/2024,24,86143,11551,33639,615,434,31997,210,599,3,0,7095
11/29/2024 6:00,11/29/2024 0:00,11/29/2024 1:00,11/29/2024,1,85506,11458,33230,580,372,32081,213,575,3,0,6994
11/29/2024 7:00,11/29/2024 1:00,11/29/2024 2:00,11/29/2024,2,84635,11425,32645,569,374,32237,213,575,3,0,6594
11/29/2024 8:00,11/29/2024 2:00,11/29/2024 3:00,11/29/2024,3,84114,11351,31948,567,365,32336,215,576,3,0,6753
11/29/2024 9:00,11/29/2024 3:00,11/29/2024 4:00,11/29/2024,4,84628,11303,32394,581,374,32334,214,566,3,0,6859
11/29/2024 10:00,11/29/2024 4:00,11/29/2024 5:00,11/29/2024,5,85916,11366,33570,644,415,32349,213,558,3,0,6798
11/29/2024 11:00,11/29/2024 5:00,11/29/2024 6:00,11/29/2024,6,87418,11526,34734,738,562,32367,213,562,3,0,6713
11/29/2024 12:00,11/29/2024 6:00,11/29/2024 7:00,11/29/2024,7,90059,11694,35953,1604,554,32365,214,551,3,0,7121
11/29/2024 13:00,11/29/2024 7:00,11/29/2024 8:00,11/29/2024,8,93406,12161,38175,1886,566,32293,215,560,226,0,7324
11/29/2024 14:00,11/29/2024 8:00,11/29/2024 9:00,11/29/2024,9,95152,12329,38232,1412,563,32377,214,562,1889,0,7574
11/29/2024 15:00,11/29/2024 9:00,11/29/2024 10:00,11/29/2024,10,94497,11946,36485,1254,560,32371,210,556,3212,0,7903
11/29/2024 16:00,11/29/2024 10:00,11/29/2024 11:00,11/29/2024,11,94854,11684,36870,887,559,32363,209,550,3626,0,8106
11/29/2024 17:00,11/29/2024 11:00,11/29/2024 12:00,11/29/2024,12,95833,11897,37616,811,563,32360,206,538,3827,3,8012
11/29/2024 18:00,11/29/2024 12:00,11/29/2024 13:00,11/29/2024,13,96602,12033,38327,868,559,32348,205,541,3693,0,8028
11/29/2024 19:00,11/29/2024 13:00,11/29/2024 14:00,11/29/2024,14,96721,12386,38647,839,559,32351,204,555,3209,0,7971
11/29/2024 20:00,11/29/2024 14:00,11/29/2024 15:00,11/29/2024,15,96342,12388,38366,933,558,32346,204,561,2902,0,8084
11/29/2024 21:00,11/29/2024 15:00,11/29/2024 16:00,11/29/2024,16,96586,12498,39125,1480,570,32360,204,556,2025,0,7768
11/29/2024 22:00,11/29/2024 16:00,11/29/2024 17:00,11/29/2024,17,98991,13059,40939,2780,738,32350,204,557,518,0,7846
11/29/2024 23:00,11/29/2024 17:00,11/29/2024 18:00,11/29/2024,18,102527,14097,42668,4260,741,32348,205,546,9,12,7641
11/30/2024 0:00,11/29/2024 18:00,11/29/2024 19:00,11/29/2024,19,102724,14785,42731,4433,745,32355,203,549,3,15,6905
11/30/2024 1:00,11/29/2024 19:00,11/29/2024 20:00,11/29/2024,20,102479,14816,42993,4390,748,32351,201,550,3,15,6412
11/30/2024 2:00,11/29/2024 20:00,11/29/2024 21:00,11/29/2024,21,102198,15009,42841,4212,752,32352,201,544,3,2,6282
11/30/2024 3:00,11/29/2024 21:00,11/29/2024 22:00,11/29/2024,22,100529,15012,42169,2930,755,32355,203,544,3,12,6546
11/30/2024 4:00,11/29/2024 22:00,11/29/2024 23:00,11/29/2024,23,98935,14866,41589,2200,637,32359,207,539,3,7,6528
11/30/2024 5:00,11/29/2024 23:00,11/30/2024 0:00,11/29/2024,24,97003,14913,41111,1123,574,32308,208,543,3,0,6220
11/30/2024 6:00,11/30/2024 0:00,11/30/2024 1:00,11/30/2024,1,95396,14732,40331,752,575,32379,209,543,3,0,5872
11/30/2024 7:00,11/30/2024 1:00,11/30/2024 2:00,11/30/2024,2,94610,14320,40275,665,567,32407,209,534,3,0,5630
11/30/2024 8:00,11/30/2024 2:00,11/30/2024 3:00,11/30/2024,3,93214,14066,39383,633,561,32400,210,534,3,0,5424
11/30/2024 9:00,11/30/2024 3:00,11/30/2024 4:00,11/30/2024,4,92646,14089,38952,624,530,32401,214,572,3,0,5261
11/30/2024 10:00,11/30/2024 4:00,11/30/2024 5:00,11/30/2024,5,93374,14201,39589,612,571,32400,217,577,3,0,5204
11/30/2024 11:00,11/30/2024 5:00,11/30/2024 6:00,11/30/2024,6,95179,14527,40792,959,560,32422,218,587,3,0,5111
11/30/2024 12:00,11/30/2024 6:00,11/30/2024 7:00,11/30/2024,7,97490,14961,41288,2434,529,32460,216,579,3,12,5008
11/30/2024 13:00,11/30/2024 7:00,11/30/2024 8:00,11/30/2024,8,100450,15698,42310,3514,572,32498,585,567,230,14,4462
11/30/2024 14:00,11/30/2024 8:00,11/30/2024 9:00,11/30/2024,9,102485,15886,43029,2305,581,32538,572,572,2746,2,4254
11/30/2024 15:00,11/30/2024 9:00,11/30/2024 10:00,11/30/2024,10,102564,15216,41639,1211,578,32585,235,589,6161,0,4350
11/30/2024 16:00,11/30/2024 10:00,11/30/2024 11:00,11/30/2024,11,102478,15247,41441,850,575,32617,208,596,6749,0,4195
11/30/2024 17:00,11/30/2024 11:00,11/30/2024 12:00,11/30/2024,12,101199,14837,40672,760,560,32653,205,566,6392,0,4554
11/30/2024 18:00,11/30/2024 12:00,11/30/2024 13:00,11/30/2024,13,99067,13926,39057,822,498,32688,205,555,6160,0,5156
11/30/2024 19:00,11/30/2024 13:00,11/30/2024 14:00,11/30/2024,14,98323,13281,38289,903,530,32727,203,565,6202,0,5623
11/30/2024 20:00,11/30/2024 14:00,11/30/2024 15:00,11/30/2024,15,98913,13268,38959,973,540,32745,203,576,6080,0,5569
11/30/2024 21:00,11/30/2024 15:00,11/30/2024 16:00,11/30/2024,16,98940,13101,40002,1457,577,32777,440,586,4344,0,5656
11/30/2024 22:00,11/30/2024 16:00,11/30/2024 17:00,11/30/2024,17,100952,13831,43196,2426,1223,32817,550,591,859,0,5459
11/30/2024 23:00,11/30/2024 17:00,11/30/2024 18:00,11/30/2024,18,106036,15455,45755,4626,1253,32843,677,584,10,0,4833
12/1/2024 0:00,11/30/2024 18:00,11/30/2024 19:00,11/30/2024,19,107780,16377,46158,4817,1147,32883,531,578,3,12,5274
12/1/2024 1:00,11/30/2024 19:00,11/30/2024 20:00,11/30/2024,20,107690,16902,45693,4013,1260,32915,453,586,3,14,5851
12/1/2024 2:00,11/30/2024 20:00,11/30/2024 21:00,11/30/2024,21,107464,17353,45273,3526,1260,32931,245,593,3,2,6278
12/1/2024 3:00,11/30/2024 21:00,11/30/2024 22:00,11/30/2024,22,106009,17412,44864,2392,1263,32937,199,587,3,0,6352
12/1/2024 4:00,11/30/2024 22:00,11/30/2024 23:00,11/30/2024,23,103557,17466,44163,1049,830,32937,202,591,3,0,6316
12/1/2024 5:00,11/30/2024 23:00,12/1/2024 0:00,11/30/2024,24,100890,16726,42869,779,577,32952,204,589,3,0,6191
12/1/2024 6:00,12/1/2024 0:00,12/1/2024 1:00,12/1/2024,1,97640,16134,40686,662,577,32987,207,600,3,0,5784
12/1/2024 7:00,12/1/2024 1:00,12/1/2024 2:00,12/1/2024,2,96055,15382,40015,657,553,33011,207,604,3,0,5623
12/1/2024 8:00,12/1/2024 2:00,12/1/2024 3:00,12/1/2024,3,96350,15264,40560,663,576,33042,208,599,3,0,5435
12/1/2024 9:00,12/1/2024 3:00,12/1/2024 4:00,12/1/2024,4,96372,15128,41144,662,578,33055,211,591,3,0,5000
12/1/2024 10:00,12/1/2024 4:00,12/1/2024 5:00,12/1/2024,5,96442,15375,41348,630,564,33058,213,599,3,0,4652
12/1/2024 11:00,12/1/2024 5:00,12/1/2024 6:00,12/1/2024,6,96773,15825,41425,603,501,33064,211,600,3,0,4541
12/1/2024 12:00,12/1/2024 6:00,12/1/2024 7:00,12/1/2024,7,97372,15914,41734,926,561,33064,211,594,3,0,4365
12/1/2024 13:00,12/1/2024 7:00,12/1/2024 8:00,12/1/2024,8,99014,16800,42394,1252,582,33062,212,601,155,15,3941
12/1/2024 14:00,12/1/2024 8:00,12/1/2024 9:00,12/1/2024,9,100971,17489,42322,1200,512,33064,381,605,1724,3,3671
12/1/2024 15:00,12/1/2024 9:00,12/1/2024 10:00,12/1/2024,10,100683,16207,40213,1263,537,33068,325,599,4847,0,3624
12/1/2024 16:00,12/1/2024 10:00,12/1/2024 11:00,12/1/2024,11,100205,14943,39841,932,693,33081,299,605,6094,0,3717
12/1/2024 17:00,12/1/2024 11:00,12/1/2024 12:00,12/1/2024,12,99643,14811,40383,933,423,33082,298,609,5677,0,3427
12/1/2024 18:00,12/1/2024 12:00,12/1/2024 13:00,12/1/2024,13,99466,15115,40544,765,396,33075,301,607,5150,0,3513
12/1/2024 19:00,12/1/2024 13:00,12/1/2024 14:00,12/1/2024,14,98786,14622,39809,723,434,33083,301,610,5205,0,3999
12/1/2024 20:00,12/1/2024 14:00,12/1/2024 15:00,12/1/2024,15,97916,14294,39679,781,433,33081,302,612,4472,0,4262
12/1/2024 21:00,12/1/2024 15:00,12/1/2024 16:00,12/1/2024,16,98088,14525,40144,1290,501,33077,309,610,3298,0,4334
12/1/2024 22:00,12/1/2024 16:00,12/1/2024 17:00,12/1/2024,17,100451,15911,42196,2205,1007,33073,402,602,875,0,4180
12/1/2024 23:00,12/1/2024 17:00,12/1/2024 18:00,12/1/2024,18,106413,17405,45909,4121,1134,33075,474,595,22,15,3663
