UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,PJM Total Actual Load (MW),Atlantic Electric Company Actual Load (MW),"American Electric Power Co., Inc - Appalachian Actual Load (MW)","American Electric Power Co., Inc - Indiana Michigan Actual Load (MW)","American Electric Power Co., Inc - Kentucky Actual Load (MW)","American Electric Power Co., Inc - Ohio Actual Load (MW)",Allegheny Power System Actual Load (MW),Baltimore Gas and Electric Company Actual Load (MW),ComEd Actual Load (MW),Dayton Power and Light Company Actual Load (MW),Duke Energy Ohio/Kentucky Actual Load (MW),Dominion Energy Actual Load (MW),Delmarva Power and Light Actual Load (MW),Duquesne Light Actual Load (MW),Easton Utilities Actual Load (MW),East Kentucky Power Coop Actual Load (MW),Jersey Central Power and Light Company Actual Load (MW),Metropolitan Edison Company Actual Load (MW),Orion Energy Actual Load (MW),Ohio Valley Electric Actual Load (MW),PAPWR Actual Load (MW),Pennsylvania Electric Company Actual Load (MW),Potomac Electric Power Actual Load (MW),Pennsylvania Power and Light Company Actual Load (MW),First Energy - Pennsylvania Electric Company Actual Load (MW),Public Service Electric and Gas Company Actual Load (MW),Rockland Electric Actual Load (MW),Southern Maryland Electric Coop Actual Load (MW),UGI Electric Service Actual Load (MW),Vineland Municipal Electric Utility Actual Load (MW)
3/10/2025 2:00,3/9/2025 21:00,3/9/2025 22:00,3/9/2025,21,88314.508,1012.348,4247.626,2863.181,677.892,7051.222,5517.929,3451.796,9550.086,1782.69,2774.863,14281.896,2059.983,1391.318,27.177,1554.468,2413.594,1681.598,6769.342,50,503.702,4225.038,2651.641,4484.777,1867.417,4639.572,146.164,435.349,125.583,76.256
3/10/2025 3:00,3/9/2025 22:00,3/9/2025 23:00,3/9/2025,22,85592.774,947.205,4182.11,2801.481,676.474,6865.702,5369.286,3285.83,9346.214,1741.68,2662.953,13902.264,1967.436,1360.572,25.857,1540.532,2282.723,1601.025,6561.388,55,483.789,4039.944,2531.498,4329.291,1820.184,4474.115,139.264,406.722,119.263,72.972
3/10/2025 4:00,3/9/2025 23:00,3/10/2025 0:00,3/9/2025,23,82518.861,907.962,4134.803,2776.317,668.909,6611.873,5220.537,3110.526,9074.309,1698.68,2552.174,13432.912,1875.495,1305.126,24.762,1446.011,2144.779,1565.995,6318.141,47,467.032,3832.618,2412.669,4180.899,1752.154,4259.745,131.9,383.354,112.541,69.638
3/10/2025 5:00,3/10/2025 0:00,3/10/2025 1:00,3/10/2025,1,80450.94,870.89,4156.188,2726.354,676.276,6508.384,5148.531,2983.128,8747.861,1658.68,2472.091,13194.202,1827.286,1273.361,24.324,1473.505,2045.667,1503.962,6135.892,49,453.85,3685.824,2277.277,4094.863,1718.347,4073.149,126.628,370.704,107.615,67.101
3/10/2025 6:00,3/10/2025 1:00,3/10/2025 2:00,3/10/2025,2,79477.984,847.639,4202.54,2734.752,683.254,6425.506,5147.365,2913.523,8519.303,1649.68,2428.839,13125.07,1805.607,1247.038,24.541,1496.041,1981.955,1491.146,6054.669,50,455.826,3588.727,2215.014,4066.594,1700.85,3957.279,123.195,370.24,105.688,66.103
3/10/2025 7:00,3/10/2025 2:00,3/10/2025 3:00,3/10/2025,3,79467.785,833.403,4321.099,2709.588,699.494,6484.801,5196.61,2898.872,8348.924,1655.68,2454.746,13217.147,1809.939,1239.629,24.82,1544.676,1950.485,1483.936,6083.339,51,453.154,3529.299,2203.4,4029.277,1679.165,3897.068,121.309,376.199,105.071,65.655
3/10/2025 8:00,3/10/2025 3:00,3/10/2025 4:00,3/10/2025,4,80261.856,836.943,4439.073,2725.242,722.982,6562.382,5218.706,2946.081,8326.446,1673.67,2497.865,13456.081,1842.073,1255.14,25.641,1623.939,1959.63,1504.394,6057.272,49,462.789,3523.119,2219.646,4059.451,1696.918,3892.48,121.595,390.792,106.155,66.351
3/10/2025 9:00,3/10/2025 4:00,3/10/2025 5:00,3/10/2025,5,82667.753,867.213,4539.259,2812.305,743.321,6719.068,5398.684,3070.984,8396.406,1734.68,2572.076,13928.102,1912.028,1281.806,26.552,1704.252,2034.458,1569.591,6254.158,51,472.339,3605.2,2337.685,4204.884,1737.962,3969.589,123.959,421.09,110.186,68.916
3/10/2025 10:00,3/10/2025 5:00,3/10/2025 6:00,3/10/2025,6,87498.262,902.51,4813.484,2940.469,788.565,6995.667,5732.52,3316.878,8624.534,1852.69,2761.004,14741.304,2063.874,1335.986,28.445,1852.575,2147.082,1690.216,6416.631,53,504.38,3959.256,2586.51,4527.395,1885.784,4192.794,130.358,461.662,118.688,74.001
3/10/2025 11:00,3/10/2025 6:00,3/10/2025 7:00,3/10/2025,7,95082.016,981.463,5196.599,3185.419,843.956,7512.163,6161.233,3661.48,9259.222,2045.69,3037.427,15920.847,2292.985,1343.269,32.191,2083.501,2357.037,1865.89,6963.632,58,533.863,4376.64,2858.775,5023.249,2065.649,4554.6,143.284,509.613,131.636,82.703
3/10/2025 12:00,3/10/2025 7:00,3/10/2025 8:00,3/10/2025,8,100361.966,1031.182,5459.089,3340.294,878.103,7790.782,6430.851,3846.575,10191.978,2180.152,3219.431,16670.804,2398.367,1420.384,34.841,2182.144,2490.335,1956.81,7354.406,54,573.938,4609.891,3084.385,5292.935,2169.131,4792.164,152.904,529.213,140.952,85.925
3/10/2025 13:00,3/10/2025 8:00,3/10/2025 9:00,3/10/2025,9,99688.315,950.777,5480.53,3326.009,879.163,7838.888,6347.281,3708.824,10646.057,2172.95,3226.944,16262.064,2283.111,1439.856,34.351,2137.03,2392.493,1915.265,7495.012,50,583.004,4552.244,3059.886,5203.204,2167.495,4650.369,153.513,507.427,141.354,83.214
3/10/2025 14:00,3/10/2025 9:00,3/10/2025 10:00,3/10/2025,10,95008.009,819.023,5274.021,3262.341,847.251,7690.735,5994.661,3396.355,10420.248,2105.201,3158.669,15126.139,2097.555,1452.628,31.924,1975.609,2122.992,1836.363,7427.4,50,557.29,4396.311,2812.887,4920.633,2126.909,4308.247,147.476,443.328,135.061,70.752
3/10/2025 15:00,3/10/2025 10:00,3/10/2025 11:00,3/10/2025,11,90405.015,677.991,4980.279,3210.9,783.351,7433.592,5727.371,3076.983,10099.935,2066.496,3036.941,14259.963,1877.092,1447.202,29.13,1742.838,1886.125,1762.251,7337.511,51,542.677,4248.703,2611.448,4721.302,2070.778,4007.779,139.14,384.086,130.566,61.585
3/10/2025 16:00,3/10/2025 11:00,3/10/2025 12:00,3/10/2025,12,86739.49,581.168,4659.796,3064.329,714.899,7206.236,5514.702,2890.693,9906.092,2011.089,2943.841,13662.329,1767.56,1434.339,26.939,1550.581,1720.553,1692.104,7179.51,51,525.627,4175.661,2458.332,4539.692,2022.357,3789.806,133.373,333.365,126.813,56.704
3/10/2025 17:00,3/10/2025 12:00,3/10/2025 13:00,3/10/2025,13,84661.482,532.879,4420.11,3087.372,662.543,7072.379,5382.971,2782.47,9777.261,1969.065,2873.628,13367.203,1674.149,1411.297,25.35,1447.788,1637.237,1650.869,7181.753,46,515.552,4098.695,2386.052,4389.89,1994.465,3663.907,129.847,304.363,122.08,54.307
3/10/2025 18:00,3/10/2025 13:00,3/10/2025 14:00,3/10/2025,14,83263.992,506.788,4239.867,3005.822,635.306,7006.494,5217.022,2719.797,9731.204,1928.373,2834.203,13235.736,1607.45,1394.641,24.226,1385.187,1599.167,1614.327,7124.622,52,540.18,4045.63,2377.824,4265.814,1958.547,3630.932,127.551,282.671,118.906,53.705
3/10/2025 19:00,3/10/2025 14:00,3/10/2025 15:00,3/10/2025,15,81866.465,517.545,4088.013,2909.987,615.596,6900.76,5120.482,2683.115,9801.608,1893.669,2783.429,13025.986,1593.806,1378.237,23.552,1244.549,1609.386,1572.236,6922.721,61,522.783,3985.496,2334.73,4148.271,1889.01,3662.667,128.345,280.545,115.029,53.912
3/10/2025 20:00,3/10/2025 15:00,3/10/2025 16:00,3/10/2025,16,81330.776,575.164,3959.561,2803.717,595.219,6864.054,5085.001,2711.568,9728.939,1844.92,2748.563,12940.986,1623.392,1359.089,23.336,1273.208,1697.449,1542.819,6773.266,60,507.029,3939.872,2375.977,4101.209,1836.637,3767.656,130.261,292.863,112.281,56.74
3/10/2025 21:00,3/10/2025 16:00,3/10/2025 17:00,3/10/2025,17,82304.553,676.698,3908.338,2880.429,590.358,6840.553,5053.773,2813.833,9646.32,1837.692,2719.138,13278.519,1680.638,1369.102,23.566,1296.059,1852.347,1562.8,6688.155,58,537.044,3956.568,2456.347,4142.617,1813.87,3998.256,135.95,312.828,112.504,62.251
3/10/2025 22:00,3/10/2025 17:00,3/10/2025 18:00,3/10/2025,18,84216.16,794.615,3929.313,2881.606,590.194,6863.369,5170.346,2954.644,9693.924,1858.211,2753.607,13654.628,1796.161,1375.794,24.145,1328.498,2081.972,1626.78,6679.787,59,503.404,4077.983,2502.144,4228.447,1826.134,4295.913,141.827,338.752,114.098,70.864
3/10/2025 23:00,3/10/2025 18:00,3/10/2025 19:00,3/10/2025,19,86216.881,927.272,3990.5,2915.705,595.569,6836.858,5316.156,3117.254,9901.271,1873.17,2769.401,14010.664,1897.778,1356.431,25.017,1350.38,2277.425,1648.935,6705.548,62,549.739,4096.199,2563.843,4344.286,1835.148,4548.075,148.224,361.654,115.774,76.605
3/11/2025 0:00,3/10/2025 19:00,3/10/2025 20:00,3/10/2025,20,89094.129,1000.224,4178.544,2994.232,620.11,7028.174,5485.865,3318.777,10077.427,1897.141,2805.775,14539.763,2005.004,1313.427,26.55,1416.562,2436.071,1734.502,6838.925,63,552.66,4201.534,2628.891,4478.767,1922.266,4770.461,156.032,400.18,122.089,81.176
3/11/2025 1:00,3/10/2025 20:00,3/10/2025 21:00,3/10/2025,21,90411.029,1006.196,4316.111,3131.671,649.528,7183.664,5573.15,3345.45,10366.778,1936.69,2890.971,14579.423,2017.433,1350.072,26.539,1598.981,2439.117,1730.281,6941.206,62,563.379,4179.113,2621.577,4472.868,1932.122,4725.284,153.331,414.879,122.789,80.426
3/11/2025 2:00,3/10/2025 21:00,3/10/2025 22:00,3/10/2025,22,88052.047,977.971,4308.294,3098.317,657.82,7010.851,5410.493,3231.456,10225.956,1883.69,2800.88,14193.389,1948.607,1360.82,25.633,1531.872,2341.647,1661.266,6691.065,65,570.095,4000.041,2559.006,4284.535,1876.923,4590.273,148.274,402.414,117.014,78.445
3/11/2025 3:00,3/10/2025 22:00,3/10/2025 23:00,3/10/2025,23,84192.301,909.152,4221.684,2889.547,646.612,6775.333,5181.02,3041.025,9892.531,1787.69,2655.129,13661.203,1851.709,1301.611,24.13,1441.995,2172.734,1544.29,6473.442,64,533.553,3815.256,2430.618,4068.528,1749.123,4362.968,138.498,374.987,109.39,74.543
3/11/2025 4:00,3/10/2025 23:00,3/11/2025 0:00,3/10/2025,24,80640.868,850.077,4091.954,2880.398,634.229,6489.164,5027.475,2855.055,9434.815,1703.69,2511.437,13165.375,1767.691,1249.132,22.923,1453.028,2050.007,1460.501,6235.32,65,519.839,3544.556,2281.878,3867.031,1701.542,4120.272,128.363,357.468,101.88,70.768
3/11/2025 5:00,3/11/2025 0:00,3/11/2025 1:00,3/11/2025,1,78012.19,831.397,4068.906,2707.33,625.042,6305.759,4910.985,2744.864,8990.152,1641.69,2405.484,12904.869,1727.622,1204.204,22.647,1385.816,1941.017,1422.652,6066.67,66,502.118,3360.353,2146.291,3785.099,1659.124,3945.795,121.61,352.738,97.808,68.148
3/11/2025 6:00,3/11/2025 1:00,3/11/2025 2:00,3/11/2025,2,76849.879,808.845,4087.633,2702.566,637.893,6276.762,4900.305,2693.064,8657.851,1600.69,2357.255,12785.761,1724.759,1171.494,23.122,1435.735,1895.654,1408.052,5916.045,57,513.542,3294.519,2104.078,3727.299,1616.093,3816.786,117.938,356.888,95.298,66.952
3/11/2025 7:00,3/11/2025 2:00,3/11/2025 3:00,3/11/2025,3,76723.458,796.794,4170.379,2754.179,648.966,6300.286,4942.559,2703.057,8442.255,1593.69,2329.189,12839.275,1751.781,1166.221,23.948,1466.662,1889.522,1405.436,5853.024,64,527.599,3259.24,2047.511,3725.056,1631.223,3746.104,116.044,367.644,95.425,66.389
3/11/2025 8:00,3/11/2025 3:00,3/11/2025 4:00,3/11/2025,4,77457.689,809.43,4278.94,2747.626,671.721,6308.756,4997.133,2752.464,8304.59,1590.68,2348.544,13039.947,1804.739,1186.621,25.142,1573.233,1887.623,1418.593,5923.927,61,510.929,3283.326,2097.44,3774.784,1653.226,3742.401,116.214,387.12,94.949,66.591
3/11/2025 9:00,3/11/2025 4:00,3/11/2025 5:00,3/11/2025,5,79696.527,826.153,4473.711,2784.747,693.179,6382.123,5251.466,2890.356,8297.419,1644.68,2418.985,13486.866,1894.585,1213.541,26.556,1619.994,1948.175,1486.754,5997.131,63,510.902,3431.859,2189.546,3944.002,1694.834,3818.447,118.916,419.44,100.184,68.976
3/11/2025 10:00,3/11/2025 5:00,3/11/2025 6:00,3/11/2025,6,84985.922,893.43,4756.087,2945.328,737.342,6839.673,5518.637,3165.956,8469.875,1752.69,2579.055,14416.471,2074.263,1276.881,29.362,1732.71,2112.925,1621.039,6333.723,63,541.995,3752.887,2445.383,4263.811,1845.985,4038.142,126.407,468.389,110.356,74.12
3/11/2025 11:00,3/11/2025 6:00,3/11/2025 7:00,3/11/2025,7,92289.855,973.55,5135.161,3139.249,792.239,7274.189,6034.983,3548.102,8953.497,1921.69,2808.578,15515.731,2329.98,1286.307,33.676,1904.977,2332.987,1787.982,6814.885,65,583.845,4163.885,2752.87,4815.524,2026.365,4424.146,140.065,523.106,124.742,82.544
3/11/2025 12:00,3/11/2025 7:00,3/11/2025 8:00,3/11/2025,8,97521.982,1024.662,5402.672,3320.49,834.694,7607.131,6337.951,3773.641,9792.361,2047.178,2963.789,16124.768,2436.258,1355.04,36.671,1910.271,2481.923,1897.701,7246.969,68,623.626,4437.377,2974.24,5079.727,2165.614,4663.346,151.69,545.245,133.059,85.888
3/11/2025 13:00,3/11/2025 8:00,3/11/2025 9:00,3/11/2025,9,96275.755,930.621,5295.138,3279.565,837.987,7524.353,6169.564,3609.796,10249.513,2040.03,2967.515,15738.203,2276.216,1439.361,35.504,1874.129,2370.752,1875.333,7264.735,55,625.176,4418.096,2927.239,4975.599,2115.627,4507.385,151.827,508.778,133.163,79.55
3/11/2025 14:00,3/11/2025 9:00,3/11/2025 10:00,3/11/2025,10,91422.272,794.38,4908.711,3232.953,796.02,7392.168,5857.994,3233.56,10168.596,2004.36,2883.09,14496.131,2000.944,1445.529,31.147,1743.376,2097.669,1789.648,7196.06,58,600.169,4230.961,2712.789,4735.921,2064.005,4185.552,144.118,421.866,127.644,68.911
3/11/2025 15:00,3/11/2025 10:00,3/11/2025 11:00,3/11/2025,11,87029.945,665.707,4509.431,3139.242,726.485,7208.864,5561.871,2962.824,10022.359,1958.103,2834.606,13561.324,1800.921,1412.458,27.638,1534.689,1884.819,1714.611,7072.12,59,598.484,4102.417,2510.741,4530.318,2034.295,3923.46,137.275,351.259,122.915,61.709
3/11/2025 16:00,3/11/2025 11:00,3/11/2025 12:00,3/11/2025,12,83865.198,554.485,4186.219,3076.85,654.38,7066.131,5338.554,2790.696,9939.32,1920.616,2782.756,12939.21,1670.47,1394.129,25.415,1452.049,1717.073,1647.792,7011.95,47,547.027,4020.434,2415.507,4342.517,2001.558,3709.059,132.042,305.988,118.995,56.976
3/11/2025 17:00,3/11/2025 12:00,3/11/2025 13:00,3/11/2025,13,81842.922,514.897,4001.256,3053.095,617.566,6975.27,5123.997,2695.463,9804.892,1905.147,2737.592,12641.714,1582.714,1390.129,24.223,1360.139,1624.381,1607.418,6939.421,53,538.31,3994.353,2343.864,4201.695,1953.462,3580.961,128.184,279.172,115.413,55.194
3/11/2025 18:00,3/11/2025 13:00,3/11/2025 14:00,3/11/2025,14,80820.312,497.132,3880.229,3041.296,592.548,6947.97,4997.494,2645.818,9726.887,1876.093,2737.431,12467.984,1542.439,1385.332,23.31,1312.31,1575.642,1588.012,7006.142,48,540.715,3947.312,2312.343,4110.282,1902.202,3555.893,127.198,264.479,113.211,54.608
3/11/2025 19:00,3/11/2025 14:00,3/11/2025 15:00,3/11/2025,15,79982.278,498.007,3793.014,2965.448,577.886,6712.583,5003.467,2613.602,9721.793,1852.858,2720.69,12455.894,1520.4,1372.394,22.898,1293.49,1612.587,1534.07,6843.889,52,538.366,3916.885,2300.737,4048.739,1866.361,3592.328,127.084,260.079,110.126,54.603
3/11/2025 20:00,3/11/2025 15:00,3/11/2025 16:00,3/11/2025,16,79486.627,550.497,3737.725,2900.1,569.758,6573.86,4906.697,2648.801,9655.765,1820.928,2686.167,12492.915,1541.883,1365.356,22.445,1269.976,1712.95,1523.261,6595.25,49,544.215,3903.88,2316.653,4004.449,1801.509,3729.934,129.515,269.089,107.511,56.538
3/11/2025 21:00,3/11/2025 16:00,3/11/2025 17:00,3/11/2025,17,80782.991,652.433,3720.283,2908.363,572.081,6663.551,4974.467,2753.362,9631.344,1819.469,2705.67,12647.158,1605.854,1358.811,22.846,1285.605,1887.403,1553.742,6634.714,51,522.172,3949.267,2434.168,4041.574,1800.215,3993.152,135.206,290.1,107.301,61.68
3/11/2025 22:00,3/11/2025 17:00,3/11/2025 18:00,3/11/2025,18,83026.589,780.528,3799.219,2984.729,566.287,6750.019,5064.988,2899.886,9738.994,1840.961,2738.519,13090.958,1717.038,1374.262,23.312,1363.523,2084.334,1609.971,6657.668,54,519.757,4004.534,2502.641,4143.247,1789.095,4290.084,140.577,317.411,109.471,70.576
3/11/2025 23:00,3/11/2025 18:00,3/11/2025 19:00,3/11/2025,19,85254.246,906.487,3864.912,2965.356,569.821,6765.332,5189.859,3060.473,10048.613,1852.974,2770.386,13600.671,1832.63,1371.301,24.337,1387.878,2299.849,1634.13,6676.311,60,539.217,4037.766,2524.346,4228.302,1826.18,4537.814,146.881,343.977,111.188,77.255
3/12/2025 0:00,3/11/2025 19:00,3/11/2025 20:00,3/11/2025,20,88262.676,994.715,3996.559,3085.719,582.437,6906.14,5362.585,3242.059,10441.88,1867.579,2777.327,14064.032,1934.122,1307.762,25.851,1475.709,2451.587,1709.404,6895.546,54,578.862,4169.395,2579.049,4384.037,1882.107,4764.995,154.772,376.917,116.387,81.142
3/12/2025 1:00,3/11/2025 20:00,3/11/2025 21:00,3/11/2025,21,89246.934,999.876,4105.942,3177.055,607.039,6973.18,5384.021,3269.05,10805.394,1910.69,2854.754,14078.996,1940.085,1300.693,25.441,1549.495,2433.641,1701.265,7094.613,62,571.641,4127.857,2569.322,4360.367,1890.617,4713.339,153.269,389.697,117.151,80.444
3/12/2025 2:00,3/11/2025 21:00,3/11/2025 22:00,3/11/2025,22,86868.986,961.533,3993.466,3066.725,600.083,6875.797,5175.446,3141.038,10822.196,1849.69,2756.524,13629.352,1861.551,1319.153,23.922,1503.74,2322.992,1642.738,6962.956,55,571.206,3968.382,2502.288,4158.606,1827.103,4572.422,147.34,368.857,111.098,77.782
3/12/2025 3:00,3/11/2025 22:00,3/11/2025 23:00,3/11/2025,23,82605.835,885.744,3811.519,2944.374,581.262,6541.805,4953.091,2935.079,10508.593,1739.68,2585.96,12966.974,1736.886,1289.018,21.818,1363.674,2182.353,1521.654,6738.191,60,539.205,3728.388,2348.68,3901.686,1734.88,4340.402,138.04,331.304,101.944,73.631
3/12/2025 4:00,3/11/2025 23:00,3/12/2025 0:00,3/11/2025,24,78434.225,839.909,3649.775,2903.002,558.17,6270.182,4725.611,2733.438,10075.315,1640.68,2420.317,12329.88,1626.133,1227.563,20.42,1162.201,2021.973,1433.751,6526.359,58,523.72,3462.303,2175.603,3720.213,1638.891,4095.641,128.869,302.017,94.123,70.166
3/12/2025 5:00,3/12/2025 0:00,3/12/2025 1:00,3/12/2025,1,75688.448,795.941,3533.561,2837.897,552.265,6123.672,4617.363,2550.452,9602.498,1590.68,2303.22,11954.2,1552.146,1189.92,19.497,1211.104,1920.254,1381.963,6344.299,58,512.014,3261.538,2058.345,3640.869,1623.625,3890.981,120.96,284.711,89.715,66.758
3/12/2025 6:00,3/12/2025 1:00,3/12/2025 2:00,3/12/2025,2,73868.022,775.788,3512.247,2784.471,547.47,6099.254,4516.125,2465.969,9267.903,1567.69,2227.674,11755.739,1525.165,1173.714,19.292,1082.055,1850.088,1336.976,6239.81,45,502.709,3156.011,1977.932,3554.995,1586.009,3750.187,116.647,277.78,88.259,65.063
3/12/2025 7:00,3/12/2025 2:00,3/12/2025 3:00,3/12/2025,3,73176.745,775.463,3516.152,2753.752,561.035,6076.93,4432.225,2438.636,9069.685,1558.69,2188.305,11695.255,1527.059,1164.105,19.734,1053.161,1822.522,1334.848,6203.941,46,530.173,3117.612,1920.107,3549.859,1593.21,3678.411,114.553,282.489,88.668,64.165
