UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Coal Generation (MW),Gas Generation (MW),Hydro Generation (MW),Multiple Fuels Generation (MW),Nuclear Generation (MW),Oil Generation (MW),Other Renewables Generation (MW),Solar Generation (MW),Storage Generation (MW),Wind Generation (MW)
3/2/2025 1:00,3/1/2025 19:00,3/1/2025 20:00,3/1/2025,20,102274,14538,48278,3618,539,30309,800,582,28,14,3568
3/2/2025 2:00,3/1/2025 20:00,3/1/2025 21:00,3/1/2025,21,102794,15045,49086,3088,541,30350,564,585,25,14,3496
3/2/2025 3:00,3/1/2025 21:00,3/1/2025 22:00,3/1/2025,22,101589,15322,49141,2106,543,30002,540,590,25,2,3318
3/2/2025 4:00,3/1/2025 22:00,3/1/2025 23:00,3/1/2025,23,99482,15370,48528,1452,543,29534,544,594,25,0,2892
3/2/2025 5:00,3/1/2025 23:00,3/2/2025 0:00,3/1/2025,24,98198,15425,48367,1411,170,29141,547,549,25,0,2563
3/2/2025 6:00,3/2/2025 0:00,3/2/2025 1:00,3/2/2025,1,95905,15341,45849,2582,187,28748,167,525,25,0,2481
3/2/2025 7:00,3/2/2025 1:00,3/2/2025 2:00,3/2/2025,2,94832,15192,46099,1954,3,28531,168,517,25,0,2343
3/2/2025 8:00,3/2/2025 2:00,3/2/2025 3:00,3/2/2025,3,95540,15233,47105,1698,3,28548,171,526,25,0,2231
3/2/2025 9:00,3/2/2025 3:00,3/2/2025 4:00,3/2/2025,4,96027,15165,47731,1782,3,28647,173,523,25,0,1978
3/2/2025 10:00,3/2/2025 4:00,3/2/2025 5:00,3/2/2025,5,96995,15198,47943,2540,2,28715,176,519,25,1,1876
3/2/2025 11:00,3/2/2025 5:00,3/2/2025 6:00,3/2/2025,6,98857,15381,48967,3016,109,28888,201,523,25,0,1747
3/2/2025 12:00,3/2/2025 6:00,3/2/2025 7:00,3/2/2025,7,101445,15364,49801,3714,718,29048,615,520,27,0,1638
3/2/2025 13:00,3/2/2025 7:00,3/2/2025 8:00,3/2/2025,8,104132,15523,50156,4243,726,29088,714,514,1474,14,1680
3/2/2025 14:00,3/2/2025 8:00,3/2/2025 9:00,3/2/2025,9,103547,15094,45418,3540,725,29102,629,517,6892,3,1627
3/2/2025 15:00,3/2/2025 9:00,3/2/2025 10:00,3/2/2025,10,101601,14271,42455,2108,624,29123,635,512,10418,0,1455
3/2/2025 16:00,3/2/2025 10:00,3/2/2025 11:00,3/2/2025,11,100073,14292,41220,1510,596,29256,366,516,10953,0,1364
3/2/2025 17:00,3/2/2025 11:00,3/2/2025 12:00,3/2/2025,12,98332,14171,39769,1477,682,29415,392,520,10764,0,1142
3/2/2025 18:00,3/2/2025 12:00,3/2/2025 13:00,3/2/2025,13,96166,13747,38101,1472,686,29626,356,519,10570,0,1089
3/2/2025 19:00,3/2/2025 13:00,3/2/2025 14:00,3/2/2025,14,94016,12919,36796,1359,682,29765,354,516,10554,0,1071
3/2/2025 20:00,3/2/2025 14:00,3/2/2025 15:00,3/2/2025,15,93577,12599,36421,1352,682,29890,355,522,10631,0,1125
3/2/2025 21:00,3/2/2025 15:00,3/2/2025 16:00,3/2/2025,16,94494,12638,37434,1380,731,29959,354,535,10342,0,1121
3/2/2025 22:00,3/2/2025 16:00,3/2/2025 17:00,3/2/2025,17,96349,12752,40604,1638,966,29954,353,536,8450,0,1096
3/2/2025 23:00,3/2/2025 17:00,3/2/2025 18:00,3/2/2025,18,99572,13686,47164,2323,1138,30002,401,543,3071,0,1244
3/3/2025 0:00,3/2/2025 18:00,3/2/2025 19:00,3/2/2025,19,104654,14730,52206,4017,1259,30037,531,545,192,15,1122
3/3/2025 1:00,3/2/2025 19:00,3/2/2025 20:00,3/2/2025,20,108416,15501,54402,4910,1379,30067,535,537,28,18,1039
3/3/2025 2:00,3/2/2025 20:00,3/2/2025 21:00,3/2/2025,21,109203,15611,54944,4579,1499,30068,540,537,26,17,1382
3/3/2025 3:00,3/2/2025 21:00,3/2/2025 22:00,3/2/2025,22,107121,15616,52501,4285,1391,30084,525,542,26,2,2149
3/3/2025 4:00,3/2/2025 22:00,3/2/2025 23:00,3/2/2025,23,104555,15719,50593,3339,939,30080,546,535,26,0,2778
3/3/2025 5:00,3/2/2025 23:00,3/3/2025 0:00,3/2/2025,24,101365,15837,48472,2377,633,30097,212,507,26,0,3204
3/3/2025 6:00,3/3/2025 0:00,3/3/2025 1:00,3/3/2025,1,99787,15881,46736,2481,431,30093,177,502,26,0,3460
3/3/2025 7:00,3/3/2025 1:00,3/3/2025 2:00,3/3/2025,2,99000,15848,46397,2155,264,30109,177,496,25,0,3529
3/3/2025 8:00,3/3/2025 2:00,3/3/2025 3:00,3/3/2025,3,98715,16028,46279,2296,184,30146,179,481,24,0,3098
3/3/2025 9:00,3/3/2025 3:00,3/3/2025 4:00,3/3/2025,4,99614,16355,46905,2558,208,30195,180,484,24,0,2705
3/3/2025 10:00,3/3/2025 4:00,3/3/2025 5:00,3/3/2025,5,102424,16745,48782,2878,187,30242,197,504,24,0,2865
3/3/2025 11:00,3/3/2025 5:00,3/3/2025 6:00,3/3/2025,6,106883,16968,51325,3482,272,30289,689,522,24,12,3300
3/3/2025 12:00,3/3/2025 6:00,3/3/2025 7:00,3/3/2025,7,114333,17250,54921,4699,855,30327,1716,530,30,14,3991
3/3/2025 13:00,3/3/2025 7:00,3/3/2025 8:00,3/3/2025,8,118335,17426,56723,4967,873,30349,1650,526,1445,6,4370
3/3/2025 14:00,3/3/2025 8:00,3/3/2025 9:00,3/3/2025,9,115624,16922,50901,3897,858,30355,1163,532,6513,0,4483
3/3/2025 15:00,3/3/2025 9:00,3/3/2025 10:00,3/3/2025,10,111413,15827,46107,2605,779,30347,1087,548,9315,0,4798
3/3/2025 16:00,3/3/2025 10:00,3/3/2025 11:00,3/3/2025,11,108312,15046,45072,1583,678,30362,807,564,9159,0,5041
3/3/2025 17:00,3/3/2025 11:00,3/3/2025 12:00,3/3/2025,12,106340,15169,43253,1484,675,30455,658,582,9313,0,4751
3/3/2025 18:00,3/3/2025 12:00,3/3/2025 13:00,3/3/2025,13,104255,15059,41584,1491,670,30444,499,581,9196,0,4731
3/3/2025 19:00,3/3/2025 13:00,3/3/2025 14:00,3/3/2025,14,102526,14898,40986,1479,667,30376,498,589,8786,0,4247
3/3/2025 20:00,3/3/2025 14:00,3/3/2025 15:00,3/3/2025,15,100651,14496,40377,1465,662,30323,498,598,8160,0,4072
3/3/2025 21:00,3/3/2025 15:00,3/3/2025 16:00,3/3/2025,16,100160,14677,40302,1557,685,30315,498,604,7449,0,4073
3/3/2025 22:00,3/3/2025 16:00,3/3/2025 17:00,3/3/2025,17,101252,15175,42138,1929,751,30306,560,600,5359,0,4434
3/3/2025 23:00,3/3/2025 17:00,3/3/2025 18:00,3/3/2025,18,103084,15455,45962,2847,882,30302,589,592,1728,0,4727
3/4/2025 0:00,3/3/2025 18:00,3/3/2025 19:00,3/3/2025,19,107543,16088,49027,4095,993,30296,583,583,98,0,5780
3/4/2025 1:00,3/3/2025 19:00,3/3/2025 20:00,3/3/2025,20,108949,16621,48716,4592,1050,30292,496,576,27,0,6579
3/4/2025 2:00,3/3/2025 20:00,3/3/2025 21:00,3/3/2025,21,108383,16592,48092,4178,1051,30293,568,586,27,0,6996
3/4/2025 3:00,3/3/2025 21:00,3/3/2025 22:00,3/3/2025,22,106101,16436,47000,2665,1057,30244,293,579,27,0,7800
3/4/2025 4:00,3/3/2025 22:00,3/3/2025 23:00,3/3/2025,23,102230,16252,44884,1929,406,29931,176,585,27,0,8040
3/4/2025 5:00,3/3/2025 23:00,3/4/2025 0:00,3/3/2025,24,98896,15791,42857,1552,3,29745,177,584,27,0,8160
3/4/2025 6:00,3/4/2025 0:00,3/4/2025 1:00,3/4/2025,1,97256,14918,42098,1255,3,29850,176,594,27,0,8335
3/4/2025 7:00,3/4/2025 1:00,3/4/2025 2:00,3/4/2025,2,96068,14734,41570,1119,3,29964,178,598,27,0,7875
3/4/2025 8:00,3/4/2025 2:00,3/4/2025 3:00,3/4/2025,3,95471,14306,41338,1144,3,29981,181,603,27,0,7888
3/4/2025 9:00,3/4/2025 3:00,3/4/2025 4:00,3/4/2025,4,94692,14038,40698,1183,3,29996,181,605,27,0,7961
3/4/2025 10:00,3/4/2025 4:00,3/4/2025 5:00,3/4/2025,5,96295,14261,42384,1292,3,30010,181,606,27,0,7531
3/4/2025 11:00,3/4/2025 5:00,3/4/2025 6:00,3/4/2025,6,98481,14260,43699,2619,106,30018,194,588,27,0,6970
3/4/2025 12:00,3/4/2025 6:00,3/4/2025 7:00,3/4/2025,7,103920,14187,48130,4504,674,30028,318,574,36,0,5469
3/4/2025 13:00,3/4/2025 7:00,3/4/2025 8:00,3/4/2025,8,106839,14661,49740,4369,676,30032,595,565,915,0,5286
3/4/2025 14:00,3/4/2025 8:00,3/4/2025 9:00,3/4/2025,9,106422,14747,47104,3711,671,30033,749,552,3179,0,5676
3/4/2025 15:00,3/4/2025 9:00,3/4/2025 10:00,3/4/2025,10,103930,14662,44316,2424,663,30034,545,556,4910,0,5820
3/4/2025 16:00,3/4/2025 10:00,3/4/2025 11:00,3/4/2025,11,101101,14478,41678,1422,649,29991,285,558,6477,0,5563
3/4/2025 17:00,3/4/2025 11:00,3/4/2025 12:00,3/4/2025,12,98638,14237,40062,1301,639,30022,241,566,6969,0,4601
3/4/2025 18:00,3/4/2025 12:00,3/4/2025 13:00,3/4/2025,13,95951,13787,36915,1291,626,30019,165,570,8079,0,4499
3/4/2025 19:00,3/4/2025 13:00,3/4/2025 14:00,3/4/2025,14,95404,12744,36886,1346,632,30012,157,567,8285,0,4775
3/4/2025 20:00,3/4/2025 14:00,3/4/2025 15:00,3/4/2025,15,95719,12359,36915,1288,627,29999,156,560,8362,0,5453
3/4/2025 21:00,3/4/2025 15:00,3/4/2025 16:00,3/4/2025,16,95509,12366,36938,1298,623,30005,157,574,7535,0,6013
3/4/2025 22:00,3/4/2025 16:00,3/4/2025 17:00,3/4/2025,17,95181,12585,38408,1525,620,30003,140,582,4709,0,6609
3/4/2025 23:00,3/4/2025 17:00,3/4/2025 18:00,3/4/2025,18,95348,13187,39769,2354,621,30011,74,585,1238,0,7509
3/5/2025 0:00,3/4/2025 18:00,3/4/2025 19:00,3/4/2025,19,98717,13806,41535,3697,628,30012,72,574,58,0,8335
3/5/2025 1:00,3/4/2025 19:00,3/4/2025 20:00,3/4/2025,20,100060,14091,42744,3477,631,30024,72,571,38,0,8412
3/5/2025 2:00,3/4/2025 20:00,3/4/2025 21:00,3/4/2025,21,98627,14261,41818,2789,635,30031,72,595,36,0,8390
3/5/2025 3:00,3/4/2025 21:00,3/4/2025 22:00,3/4/2025,22,96154,14053,40026,1902,638,30035,74,595,36,0,8795
3/5/2025 4:00,3/4/2025 22:00,3/4/2025 23:00,3/4/2025,23,92306,13370,37614,1647,52,30044,77,595,35,0,8872
3/5/2025 5:00,3/4/2025 23:00,3/5/2025 0:00,3/4/2025,24,89834,12724,36491,1289,3,30047,78,592,25,0,8585
3/5/2025 6:00,3/5/2025 0:00,3/5/2025 1:00,3/5/2025,1,87250,12228,34685,1134,3,30049,77,594,25,0,8455
3/5/2025 7:00,3/5/2025 1:00,3/5/2025 2:00,3/5/2025,2,86369,11508,34805,1158,3,30064,79,593,25,0,8134
3/5/2025 8:00,3/5/2025 2:00,3/5/2025 3:00,3/5/2025,3,85059,11276,34681,1088,3,30066,79,594,25,0,7247
3/5/2025 9:00,3/5/2025 3:00,3/5/2025 4:00,3/5/2025,4,84117,11384,33858,1155,3,30064,83,574,25,0,6971
3/5/2025 10:00,3/5/2025 4:00,3/5/2025 5:00,3/5/2025,5,85212,11326,34917,1166,3,30041,85,580,25,0,7069
3/5/2025 11:00,3/5/2025 5:00,3/5/2025 6:00,3/5/2025,6,86446,11421,35603,1182,41,30036,86,576,25,0,7476
3/5/2025 12:00,3/5/2025 6:00,3/5/2025 7:00,3/5/2025,7,89515,11529,37973,1998,23,30029,85,589,25,0,7264
3/5/2025 13:00,3/5/2025 7:00,3/5/2025 8:00,3/5/2025,8,93918,12234,40769,2284,3,30026,85,594,191,0,7732
3/5/2025 14:00,3/5/2025 8:00,3/5/2025 9:00,3/5/2025,9,95843,12753,40693,2241,3,30026,88,592,1634,0,7813
3/5/2025 15:00,3/5/2025 9:00,3/5/2025 10:00,3/5/2025,10,95457,12708,39992,1742,3,30017,115,592,2453,0,7835
3/5/2025 16:00,3/5/2025 10:00,3/5/2025 11:00,3/5/2025,11,96186,12835,39921,1378,3,30039,141,586,3065,0,8218
3/5/2025 17:00,3/5/2025 11:00,3/5/2025 12:00,3/5/2025,12,97102,13049,40223,1304,113,30072,134,583,2767,0,8857
3/5/2025 18:00,3/5/2025 12:00,3/5/2025 13:00,3/5/2025,13,97055,13123,40247,1336,224,30097,134,572,2290,0,9032
3/5/2025 19:00,3/5/2025 13:00,3/5/2025 14:00,3/5/2025,14,97087,13437,39928,1402,234,30136,553,584,1796,0,9017
3/5/2025 20:00,3/5/2025 14:00,3/5/2025 15:00,3/5/2025,15,96190,13236,38971,1349,238,30186,911,581,1693,0,9025
3/5/2025 21:00,3/5/2025 15:00,3/5/2025 16:00,3/5/2025,16,96882,13249,39965,1390,239,30222,809,568,1490,0,8950
3/5/2025 22:00,3/5/2025 16:00,3/5/2025 17:00,3/5/2025,17,98188,13293,41391,1862,238,30245,197,581,1447,0,8934
3/5/2025 23:00,3/5/2025 17:00,3/5/2025 18:00,3/5/2025,18,99931,13564,42843,2730,116,30256,210,577,667,0,8968
3/6/2025 0:00,3/5/2025 18:00,3/5/2025 19:00,3/5/2025,19,102477,13881,44140,4598,3,30258,105,554,40,0,8898
3/6/2025 1:00,3/5/2025 19:00,3/5/2025 20:00,3/5/2025,20,103831,14105,45060,4744,3,30274,108,535,25,0,8977
3/6/2025 2:00,3/5/2025 20:00,3/5/2025 21:00,3/5/2025,21,102444,14250,43610,4237,2,30271,128,520,25,0,9401
3/6/2025 3:00,3/5/2025 21:00,3/5/2025 22:00,3/5/2025,22,98971,14234,41195,2646,53,30294,210,532,25,0,9782
3/6/2025 4:00,3/5/2025 22:00,3/5/2025 23:00,3/5/2025,23,95648,13841,39460,1800,4,30295,110,541,25,0,9572
3/6/2025 5:00,3/5/2025 23:00,3/6/2025 0:00,3/5/2025,24,92650,13208,37844,1248,3,30299,74,541,25,0,9408
3/6/2025 6:00,3/6/2025 0:00,3/6/2025 1:00,3/6/2025,1,91565,12558,37653,1138,3,30303,76,556,25,0,9253
3/6/2025 7:00,3/6/2025 1:00,3/6/2025 2:00,3/6/2025,2,92504,12651,38256,1129,3,30316,76,583,25,0,9465
3/6/2025 8:00,3/6/2025 2:00,3/6/2025 3:00,3/6/2025,3,91667,12581,37738,1077,3,30319,78,598,25,0,9248
3/6/2025 9:00,3/6/2025 3:00,3/6/2025 4:00,3/6/2025,4,92350,12854,38246,1175,3,30335,80,594,25,0,9038
3/6/2025 10:00,3/6/2025 4:00,3/6/2025 5:00,3/6/2025,5,94408,13298,39726,1117,34,30329,333,597,25,0,8949
3/6/2025 11:00,3/6/2025 5:00,3/6/2025 6:00,3/6/2025,6,95901,13449,40583,1418,98,30352,603,603,25,0,8770
3/6/2025 12:00,3/6/2025 6:00,3/6/2025 7:00,3/6/2025,7,101369,13590,43887,3545,214,30354,539,599,28,0,8613
3/6/2025 13:00,3/6/2025 7:00,3/6/2025 8:00,3/6/2025,8,106532,14084,47762,4169,248,30358,612,563,346,0,8390
3/6/2025 14:00,3/6/2025 8:00,3/6/2025 9:00,3/6/2025,9,106900,14279,47221,3830,247,30358,476,546,1746,0,8197
3/6/2025 15:00,3/6/2025 9:00,3/6/2025 10:00,3/6/2025,10,105052,14138,45592,2270,243,30343,446,529,3307,0,8184
3/6/2025 16:00,3/6/2025 10:00,3/6/2025 11:00,3/6/2025,11,103564,14307,44327,1293,248,30344,526,536,4176,0,7807
3/6/2025 17:00,3/6/2025 11:00,3/6/2025 12:00,3/6/2025,12,102300,14359,42518,1145,248,30363,514,552,5147,0,7454
3/6/2025 18:00,3/6/2025 12:00,3/6/2025 13:00,3/6/2025,13,102020,14473,41800,1164,248,30348,581,556,5606,0,7244
3/6/2025 19:00,3/6/2025 13:00,3/6/2025 14:00,3/6/2025,14,102033,14747,41732,1163,247,30292,504,556,6035,0,6757
3/6/2025 20:00,3/6/2025 14:00,3/6/2025 15:00,3/6/2025,15,102122,14954,42105,1164,247,30307,538,560,6101,0,6146
3/6/2025 21:00,3/6/2025 15:00,3/6/2025 16:00,3/6/2025,16,101725,14996,41915,1341,247,30303,515,554,6018,0,5836
3/6/2025 22:00,3/6/2025 16:00,3/6/2025 17:00,3/6/2025,17,102405,14940,43221,1556,246,30340,481,553,5693,0,5375
3/6/2025 23:00,3/6/2025 17:00,3/6/2025 18:00,3/6/2025,18,103172,14769,46267,2610,247,30349,513,579,2984,0,4854
3/7/2025 0:00,3/6/2025 18:00,3/6/2025 19:00,3/6/2025,19,106255,15104,50591,4493,248,30350,632,586,249,0,4002
3/7/2025 1:00,3/6/2025 19:00,3/6/2025 20:00,3/6/2025,20,108798,15259,52848,5366,251,30355,641,600,37,13,3428
3/7/2025 2:00,3/6/2025 20:00,3/6/2025 21:00,3/6/2025,21,108152,15438,52627,5056,251,30352,651,607,35,2,3133
3/7/2025 3:00,3/6/2025 21:00,3/6/2025 22:00,3/6/2025,22,106033,15584,50986,4710,251,30210,659,601,34,0,2998
3/7/2025 4:00,3/6/2025 22:00,3/6/2025 23:00,3/6/2025,23,102724,15632,49429,3074,252,30151,635,601,34,3,2913
3/7/2025 5:00,3/6/2025 23:00,3/7/2025 0:00,3/6/2025,24,98608,15746,46621,2296,252,30162,109,603,34,0,2785
3/7/2025 6:00,3/7/2025 0:00,3/7/2025 1:00,3/7/2025,1,95808,15409,44617,1771,257,30169,103,615,34,0,2833
3/7/2025 7:00,3/7/2025 1:00,3/7/2025 2:00,3/7/2025,2,95183,15204,44428,1387,259,30151,104,639,34,0,2977
3/7/2025 8:00,3/7/2025 2:00,3/7/2025 3:00,3/7/2025,3,94597,15131,43663,1342,259,30142,107,628,34,0,3291
3/7/2025 9:00,3/7/2025 3:00,3/7/2025 4:00,3/7/2025,4,94363,14966,43407,1342,260,30143,108,630,34,0,3473
3/7/2025 10:00,3/7/2025 4:00,3/7/2025 5:00,3/7/2025,5,95450,14996,43950,1814,259,30116,416,623,34,0,3242
3/7/2025 11:00,3/7/2025 5:00,3/7/2025 6:00,3/7/2025,6,99362,14681,46935,3397,259,30095,668,624,34,0,2669
3/7/2025 12:00,3/7/2025 6:00,3/7/2025 7:00,3/7/2025,7,104394,15023,50532,4529,260,30080,754,626,47,15,2528
3/7/2025 13:00,3/7/2025 7:00,3/7/2025 8:00,3/7/2025,8,107826,15279,52823,4540,260,30064,862,632,856,19,2491
3/7/2025 14:00,3/7/2025 8:00,3/7/2025 9:00,3/7/2025,9,107047,15335,50156,3800,259,30048,678,623,3361,4,2783
3/7/2025 15:00,3/7/2025 9:00,3/7/2025 10:00,3/7/2025,10,103602,14934,47117,1880,257,30015,555,611,4856,0,3377
3/7/2025 16:00,3/7/2025 10:00,3/7/2025 11:00,3/7/2025,11,101086,14380,44400,1671,255,29998,254,612,5684,0,3832
3/7/2025 17:00,3/7/2025 11:00,3/7/2025 12:00,3/7/2025,12,99847,14348,42487,1626,253,29969,219,633,6157,0,4155
3/7/2025 18:00,3/7/2025 12:00,3/7/2025 13:00,3/7/2025,13,98308,13966,40504,1594,247,29959,151,624,6692,0,4571
3/7/2025 19:00,3/7/2025 13:00,3/7/2025 14:00,3/7/2025,14,96901,13877,39456,1612,236,29938,77,613,6316,0,4776
3/7/2025 20:00,3/7/2025 14:00,3/7/2025 15:00,3/7/2025,15,96566,13806,39896,1623,245,29907,76,612,5826,0,4575
3/7/2025 21:00,3/7/2025 15:00,3/7/2025 16:00,3/7/2025,16,95628,13822,40313,1663,244,29873,81,611,5354,0,3667
3/7/2025 22:00,3/7/2025 16:00,3/7/2025 17:00,3/7/2025,17,95775,14375,42161,1836,248,29853,248,611,3124,0,3319
3/7/2025 23:00,3/7/2025 17:00,3/7/2025 18:00,3/7/2025,18,97558,14943,45226,2560,249,29840,203,619,904,0,3014
3/8/2025 0:00,3/7/2025 18:00,3/7/2025 19:00,3/7/2025,19,99608,15233,46269,4227,243,29820,196,610,57,14,2939
3/8/2025 1:00,3/7/2025 19:00,3/7/2025 20:00,3/7/2025,20,100046,15471,46574,4461,251,29807,194,604,32,18,2634
3/8/2025 2:00,3/7/2025 20:00,3/7/2025 21:00,3/7/2025,21,98827,15596,46518,3631,251,29738,222,590,25,3,2253
3/8/2025 3:00,3/7/2025 21:00,3/7/2025 22:00,3/7/2025,22,96923,15422,45768,2724,251,29689,231,575,25,0,2238
3/8/2025 4:00,3/7/2025 22:00,3/7/2025 23:00,3/7/2025,23,93232,15270,42853,2008,237,29690,174,575,25,0,2400
3/8/2025 5:00,3/7/2025 23:00,3/8/2025 0:00,3/7/2025,24,91398,15439,41301,1634,156,29584,126,529,25,0,2604
3/8/2025 6:00,3/8/2025 0:00,3/8/2025 1:00,3/8/2025,1,89603,15153,39572,1553,5,29608,81,511,25,0,3095
3/8/2025 7:00,3/8/2025 1:00,3/8/2025 2:00,3/8/2025,2,87854,14131,37170,1527,3,29717,81,522,25,0,4678
3/8/2025 8:00,3/8/2025 2:00,3/8/2025 3:00,3/8/2025,3,88270,13550,37756,1537,3,29810,82,515,25,0,4992
3/8/2025 9:00,3/8/2025 3:00,3/8/2025 4:00,3/8/2025,4,88173,13301,37664,1523,3,29923,83,516,25,0,5135
3/8/2025 10:00,3/8/2025 4:00,3/8/2025 5:00,3/8/2025,5,88538,13070,38208,1651,3,29996,86,523,25,0,4976
3/8/2025 11:00,3/8/2025 5:00,3/8/2025 6:00,3/8/2025,6,88619,13096,38294,1764,3,30017,86,528,25,0,4806
3/8/2025 12:00,3/8/2025 6:00,3/8/2025 7:00,3/8/2025,7,90193,12984,39614,2891,3,30031,83,532,37,15,4003
3/8/2025 13:00,3/8/2025 7:00,3/8/2025 8:00,3/8/2025,8,92019,12821,40763,3379,3,30053,83,535,1134,19,3229
3/8/2025 14:00,3/8/2025 8:00,3/8/2025 9:00,3/8/2025,9,92922,12835,40220,2420,3,30060,81,528,4184,3,2588
3/8/2025 15:00,3/8/2025 9:00,3/8/2025 10:00,3/8/2025,10,93781,12855,38729,2083,3,30069,81,533,6912,4,2512
3/8/2025 16:00,3/8/2025 10:00,3/8/2025 11:00,3/8/2025,11,93432,12614,37373,1911,3,30082,80,525,8331,0,2513
3/8/2025 17:00,3/8/2025 11:00,3/8/2025 12:00,3/8/2025,12,92112,12275,35872,1549,3,30086,78,525,8570,0,3154
3/8/2025 18:00,3/8/2025 12:00,3/8/2025 13:00,3/8/2025,13,90385,12126,33308,1462,3,30095,76,537,8550,0,4228
3/8/2025 19:00,3/8/2025 13:00,3/8/2025 14:00,3/8/2025,14,88647,12091,30409,1469,3,30103,79,546,8837,0,5110
3/8/2025 20:00,3/8/2025 14:00,3/8/2025 15:00,3/8/2025,15,87511,11838,27893,1469,3,30109,112,546,9743,0,5798
3/8/2025 21:00,3/8/2025 15:00,3/8/2025 16:00,3/8/2025,16,86936,11158,27483,1487,3,30125,135,545,10094,0,5906
3/8/2025 22:00,3/8/2025 16:00,3/8/2025 17:00,3/8/2025,17,89017,10712,30954,1695,3,30133,185,539,8744,0,6052
3/8/2025 23:00,3/8/2025 17:00,3/8/2025 18:00,3/8/2025,18,90741,10798,37111,2298,3,30142,175,533,3612,0,6069
3/9/2025 0:00,3/8/2025 18:00,3/8/2025 19:00,3/8/2025,19,94418,11598,41930,4646,3,30156,184,517,267,13,5104
3/9/2025 1:00,3/8/2025 19:00,3/8/2025 20:00,3/8/2025,20,96863,12303,43927,5061,3,30171,182,519,25,18,4654
3/9/2025 2:00,3/8/2025 20:00,3/8/2025 21:00,3/8/2025,21,96290,12724,42667,4832,3,30182,228,528,25,3,5098
3/9/2025 3:00,3/8/2025 21:00,3/8/2025 22:00,3/8/2025,22,95312,12844,41856,3970,3,30170,189,532,25,0,5723
3/9/2025 4:00,3/8/2025 22:00,3/8/2025 23:00,3/8/2025,23,93430,12754,40622,2969,3,30029,193,527,25,0,6308
3/9/2025 5:00,3/8/2025 23:00,3/9/2025 0:00,3/8/2025,24,92002,12494,39434,2212,3,29945,207,527,25,0,7155
3/9/2025 6:00,3/9/2025 0:00,3/9/2025 1:00,3/9/2025,1,91016,12425,39015,1556,3,29964,101,540,25,0,7387
3/9/2025 7:00,3/9/2025 1:00,3/9/2025 3:00,3/9/2025,2,91034,12259,39313,1502,3,30014,94,547,25,0,7277
3/9/2025 8:00,3/9/2025 3:00,3/9/2025 4:00,3/9/2025,3,90159,12224,38689,1516,3,30110,87,543,25,0,6962
3/9/2025 9:00,3/9/2025 4:00,3/9/2025 5:00,3/9/2025,4,90074,11929,38952,1935,3,30229,86,547,25,0,6368
3/9/2025 10:00,3/9/2025 5:00,3/9/2025 6:00,3/9/2025,5,91806,12285,40384,2573,3,30276,83,542,25,0,5635
3/9/2025 11:00,3/9/2025 6:00,3/9/2025 7:00,3/9/2025,6,92684,12381,40867,3283,3,30300,80,544,25,0,5201
3/9/2025 12:00,3/9/2025 7:00,3/9/2025 8:00,3/9/2025,7,94710,12756,41787,4215,3,30320,79,550,65,17,4918
3/9/2025 13:00,3/9/2025 8:00,3/9/2025 9:00,3/9/2025,8,96127,13232,41624,3945,3,30331,79,548,1773,12,4580
3/9/2025 14:00,3/9/2025 9:00,3/9/2025 10:00,3/9/2025,9,94052,12586,37841,2435,3,30333,80,543,6299,0,3932
3/9/2025 15:00,3/9/2025 10:00,3/9/2025 11:00,3/9/2025,10,91202,11577,33847,1985,3,30314,105,548,9773,0,3050
3/9/2025 16:00,3/9/2025 11:00,3/9/2025 12:00,3/9/2025,11,89543,10932,33574,1530,3,30266,89,546,10022,0,2581
3/9/2025 17:00,3/9/2025 12:00,3/9/2025 13:00,3/9/2025,12,88139,10604,32199,1474,3,30269,78,551,10019,0,2942
3/9/2025 18:00,3/9/2025 13:00,3/9/2025 14:00,3/9/2025,13,86501,10297,29364,1486,3,30301,110,545,10388,0,4007
3/9/2025 19:00,3/9/2025 14:00,3/9/2025 15:00,3/9/2025,14,84893,10061,27804,1493,3,30288,91,547,10054,0,4552
3/9/2025 20:00,3/9/2025 15:00,3/9/2025 16:00,3/9/2025,15,83846,10037,26667,1493,3,30274,90,546,9877,0,4859
3/9/2025 21:00,3/9/2025 16:00,3/9/2025 17:00,3/9/2025,16,84196,10285,27037,1664,3,30258,90,544,9170,0,5145
3/9/2025 22:00,3/9/2025 17:00,3/9/2025 18:00,3/9/2025,17,85184,10346,29926,1881,3,30253,89,549,7365,0,4772
3/9/2025 23:00,3/9/2025 18:00,3/9/2025 19:00,3/9/2025,18,86384,10632,34257,2695,3,30252,87,534,3184,14,4726
3/10/2025 0:00,3/9/2025 19:00,3/9/2025 20:00,3/9/2025,19,90676,11497,39732,4434,3,30260,87,528,297,17,3821
3/10/2025 1:00,3/9/2025 20:00,3/9/2025 21:00,3/9/2025,20,93616,12596,41710,4578,3,30249,89,533,31,17,3810
3/10/2025 2:00,3/9/2025 21:00,3/9/2025 22:00,3/9/2025,21,92741,13029,40950,3525,3,30051,92,528,26,2,4535
3/10/2025 3:00,3/9/2025 22:00,3/9/2025 23:00,3/9/2025,22,89724,13030,38441,2324,3,29962,94,529,0,0,5341
